OCD	geneID
OCD_INPDsPGSCs_000004	CLCdnDe10_20802
OCD_INPDsPGSCs_000004	CLCdnRY1_2453
OCD_INPDsPGSCs_000004	VdnDe3_4351
OCD_INPDsPGSCs_000004	SdnRY1_1838
OCD_INPDsPGSCs_000004	CLCdnDe12_28673
OCD_INPDsPGSCs_000004	CLCdnDe13_6541
OCD_INPDsPGSCs_000004	CLCdnRY7_50452
OCD_INPDsPGSCs_000004	CLCdnRY10_39544
OCD_INPDsPGSCs_000004	CLCdnDe2_9202
OCD_INPDsPGSCs_000004	VdnDe6_2815
OCD_INPDsPGSCs_000004	VdnDe4_46722
OCD_INPDsPGSCs_000004	CLCdnRY5_39634
OCD_INPDsPGSCs_000005	AT1G05835
OCD_INPDsPGSCs_000005	AT2G34320
OCD_INPDsPGSCs_000005	AT4G29090
OCD_INPDsPGSCs_000005	AT5G42965
OCD_INPDsPGSCs_000005	ATMG01250
OCD_INPDsPGSCs_000005	PGSC0003DMC400013435
OCD_INPDsPGSCs_000005	PGSC0003DMC400017205
OCD_INPDsPGSCs_000005	PGSC0003DMC400019065
OCD_INPDsPGSCs_000005	PGSC0003DMC400020694
OCD_INPDsPGSCs_000005	PGSC0003DMC400021376
OCD_INPDsPGSCs_000005	PGSC0003DMC400025970
OCD_INPDsPGSCs_000005	PGSC0003DMC400030182
OCD_INPDsPGSCs_000005	PGSC0003DMC400033330
OCD_INPDsPGSCs_000005	PGSC0003DMC400035673
OCD_INPDsPGSCs_000005	PGSC0003DMC400045700
OCD_INPDsPGSCs_000005	PGSC0003DMC400047711
OCD_INPDsPGSCs_000005	PGSC0003DMC400050297
OCD_INPDsPGSCs_000005	PGSC0003DMC400051951
OCD_INPDsPGSCs_000005	PGSC0003DMC400052103
OCD_INPDsPGSCs_000005	PGSC0003DMC400052242
OCD_INPDsPGSCs_000005	PGSC0003DMC400052302
OCD_INPDsPGSCs_000005	PGSC0003DMC400056173
OCD_INPDsPGSCs_000005	PGSC0003DMC400057824
OCD_INPDsPGSCs_000005	PGSC0003DMC400057896
OCD_INPDsPGSCs_000005	PGSC0003DMC400058043
OCD_INPDsPGSCs_000005	PGSC0003DMC400059180
OCD_INPDsPGSCs_000005	PGSC0003DMC400059462
OCD_INPDsPGSCs_000005	PGSC0003DMC400060026
OCD_INPDsPGSCs_000005	PGSC0003DMC400061460
OCD_INPDsPGSCs_000005	PGSC0003DMC400061609
OCD_INPDsPGSCs_000005	PGSC0003DMC400061798
OCD_INPDsPGSCs_000005	PGSC0003DMC400062989
OCD_INPDsPGSCs_000005	PGSC0003DMC400063137
OCD_INPDsPGSCs_000005	PGSC0003DMC400063189
OCD_INPDsPGSCs_000005	PGSC0003DMC400063309
OCD_INPDsPGSCs_000005	PGSC0003DMC400064243
OCD_INPDsPGSCs_000005	PGSC0003DMC400065312
OCD_INPDsPGSCs_000005	PGSC0003DMC400065474
OCD_INPDsPGSCs_000005	PGSC0003DMC400067653
OCD_INPDsPGSCs_000005	Sotub01g010630
OCD_INPDsPGSCs_000005	Sotub01g010640
OCD_INPDsPGSCs_000005	Sotub01g011060
OCD_INPDsPGSCs_000005	Sotub01g011970
OCD_INPDsPGSCs_000005	Sotub01g013910
OCD_INPDsPGSCs_000005	Sotub01g014400
OCD_INPDsPGSCs_000005	Sotub01g022610
OCD_INPDsPGSCs_000005	Sotub01g044220
OCD_INPDsPGSCs_000005	Sotub01g048920
OCD_INPDsPGSCs_000005	Sotub02g005210
OCD_INPDsPGSCs_000005	Sotub02g005530
OCD_INPDsPGSCs_000005	Sotub02g005540
OCD_INPDsPGSCs_000005	Sotub02g007350
OCD_INPDsPGSCs_000005	Sotub02g009940
OCD_INPDsPGSCs_000005	Sotub02g015210
OCD_INPDsPGSCs_000005	Sotub02g015220
OCD_INPDsPGSCs_000005	Sotub02g015230
OCD_INPDsPGSCs_000005	Sotub02g027400
OCD_INPDsPGSCs_000005	Sotub03g005130
OCD_INPDsPGSCs_000005	Sotub03g006830
OCD_INPDsPGSCs_000005	Sotub03g008740
OCD_INPDsPGSCs_000005	Sotub03g010850
OCD_INPDsPGSCs_000005	Sotub03g014480
OCD_INPDsPGSCs_000005	Sotub03g014570
OCD_INPDsPGSCs_000005	Sotub04g009410
OCD_INPDsPGSCs_000005	Sotub04g010700
OCD_INPDsPGSCs_000005	Sotub04g019650
OCD_INPDsPGSCs_000005	Sotub04g021500
OCD_INPDsPGSCs_000005	Sotub04g024340
OCD_INPDsPGSCs_000005	Sotub04g027150
OCD_INPDsPGSCs_000005	Sotub04g030270
OCD_INPDsPGSCs_000005	Sotub04g032320
OCD_INPDsPGSCs_000005	Sotub05g016350
OCD_INPDsPGSCs_000005	Sotub05g017220
OCD_INPDsPGSCs_000005	Sotub05g019520
OCD_INPDsPGSCs_000005	Sotub05g020210
OCD_INPDsPGSCs_000005	Sotub06g006360
OCD_INPDsPGSCs_000005	Sotub06g011400
OCD_INPDsPGSCs_000005	Sotub06g013570
OCD_INPDsPGSCs_000005	Sotub06g013580
OCD_INPDsPGSCs_000005	Sotub06g015100
OCD_INPDsPGSCs_000005	Sotub06g018720
OCD_INPDsPGSCs_000005	Sotub07g011870
OCD_INPDsPGSCs_000005	Sotub07g014230
OCD_INPDsPGSCs_000005	Sotub07g014290
OCD_INPDsPGSCs_000005	Sotub07g014300
OCD_INPDsPGSCs_000005	Sotub07g026290
OCD_INPDsPGSCs_000005	Sotub07g026300
OCD_INPDsPGSCs_000005	Sotub08g006520
OCD_INPDsPGSCs_000005	Sotub08g008840
OCD_INPDsPGSCs_000005	Sotub08g010480
OCD_INPDsPGSCs_000005	Sotub08g010490
OCD_INPDsPGSCs_000005	Sotub08g010650
OCD_INPDsPGSCs_000005	Sotub08g011800
OCD_INPDsPGSCs_000005	Sotub08g014310
OCD_INPDsPGSCs_000005	Sotub08g014320
OCD_INPDsPGSCs_000005	Sotub08g016960
OCD_INPDsPGSCs_000005	Sotub08g023030
OCD_INPDsPGSCs_000005	Sotub09g013600
OCD_INPDsPGSCs_000005	Sotub09g013620
OCD_INPDsPGSCs_000005	Sotub09g013730
OCD_INPDsPGSCs_000005	Sotub09g014310
OCD_INPDsPGSCs_000005	Sotub09g015260
OCD_INPDsPGSCs_000005	Sotub09g017370
OCD_INPDsPGSCs_000005	Sotub09g018010
OCD_INPDsPGSCs_000005	Sotub09g018910
OCD_INPDsPGSCs_000005	Sotub09g022550
OCD_INPDsPGSCs_000005	Sotub09g024190
OCD_INPDsPGSCs_000005	Sotub10g009870
OCD_INPDsPGSCs_000005	Sotub10g010280
OCD_INPDsPGSCs_000005	Sotub10g012110
OCD_INPDsPGSCs_000005	Sotub10g012160
OCD_INPDsPGSCs_000005	Sotub10g012270
OCD_INPDsPGSCs_000005	Sotub10g015260
OCD_INPDsPGSCs_000005	Sotub11g017000
OCD_INPDsPGSCs_000005	Sotub11g017840
OCD_INPDsPGSCs_000005	Sotub11g017890
OCD_INPDsPGSCs_000005	Sotub11g020760
OCD_INPDsPGSCs_000005	Sotub11g020770
OCD_INPDsPGSCs_000005	Sotub12g012990
OCD_INPDsPGSCs_000005	Sotub12g013000
OCD_INPDsPGSCs_000005	Sotub12g013480
OCD_INPDsPGSCs_000005	Sotub12g014020
OCD_INPDsPGSCs_000005	Sotub12g017430
OCD_INPDsPGSCs_000005	Sotub12g017450
OCD_INPDsPGSCs_000005	Sotub12g018360
OCD_INPDsPGSCs_000005	Sotub12g019300
OCD_INPDsPGSCs_000005	Sotub12g023180
OCD_INPDsPGSCs_000005	Sotub12g023560
OCD_INPDsPGSCs_000005	Sotub12g024190
OCD_INPDsPGSCs_000005	Sotub12g025380
OCD_INPDsPGSCs_000005	CLCdnDe5_137173
OCD_INPDsPGSCs_000005	CLCdnPW48_79363
OCD_INPDsPGSCs_000005	CLCdnDe2_46092
OCD_INPDsPGSCs_000005	SdnRY1_24940
OCD_INPDsPGSCs_000005	CLCdnDe12_138574
OCD_INPDsPGSCs_000005	CLCdnDe14_66620
OCD_INPDsPGSCs_000005	CLCdnDe2_42300
OCD_INPDsPGSCs_000005	CLCdnPW19_51491
OCD_INPDsPGSCs_000005	CLCdnDe14_88273
OCD_INPDsPGSCs_000006	AT1G01900
OCD_INPDsPGSCs_000006	AT1G32340
OCD_INPDsPGSCs_000006	AT2G05920
OCD_INPDsPGSCs_000006	AT3G14067
OCD_INPDsPGSCs_000006	AT3G14240
OCD_INPDsPGSCs_000006	AT3G14250
OCD_INPDsPGSCs_000006	AT4G34980
OCD_INPDsPGSCs_000006	AT5G51750
OCD_INPDsPGSCs_000006	AT5G67090
OCD_INPDsPGSCs_000006	AT5G67360
OCD_INPDsPGSCs_000006	PGSC0003DMC400000294
OCD_INPDsPGSCs_000006	PGSC0003DMC400006964
OCD_INPDsPGSCs_000006	PGSC0003DMC400006965
OCD_INPDsPGSCs_000006	PGSC0003DMC400007007
OCD_INPDsPGSCs_000006	PGSC0003DMC400007008
OCD_INPDsPGSCs_000006	PGSC0003DMC400007010
OCD_INPDsPGSCs_000006	PGSC0003DMC400008705
OCD_INPDsPGSCs_000006	PGSC0003DMC400008846
OCD_INPDsPGSCs_000006	PGSC0003DMC400010997
OCD_INPDsPGSCs_000006	PGSC0003DMC400011990
OCD_INPDsPGSCs_000006	PGSC0003DMC400012118
OCD_INPDsPGSCs_000006	PGSC0003DMC400012119
OCD_INPDsPGSCs_000006	PGSC0003DMC400012121
OCD_INPDsPGSCs_000006	PGSC0003DMC400012122
OCD_INPDsPGSCs_000006	PGSC0003DMC400012123
OCD_INPDsPGSCs_000006	PGSC0003DMC400012124
OCD_INPDsPGSCs_000006	PGSC0003DMC400012125
OCD_INPDsPGSCs_000006	PGSC0003DMC400012126
OCD_INPDsPGSCs_000006	PGSC0003DMC400013375
OCD_INPDsPGSCs_000006	PGSC0003DMC400013997
OCD_INPDsPGSCs_000006	PGSC0003DMC400016092
OCD_INPDsPGSCs_000006	PGSC0003DMC400018521
OCD_INPDsPGSCs_000006	PGSC0003DMC400018523
OCD_INPDsPGSCs_000006	PGSC0003DMC400022097
OCD_INPDsPGSCs_000006	PGSC0003DMC400022098
OCD_INPDsPGSCs_000006	PGSC0003DMC400022100
OCD_INPDsPGSCs_000006	PGSC0003DMC400022101
OCD_INPDsPGSCs_000006	PGSC0003DMC400022145
OCD_INPDsPGSCs_000006	PGSC0003DMC400022146
OCD_INPDsPGSCs_000006	PGSC0003DMC400022171
OCD_INPDsPGSCs_000006	PGSC0003DMC400025534
OCD_INPDsPGSCs_000006	PGSC0003DMC400026165
OCD_INPDsPGSCs_000006	PGSC0003DMC400026871
OCD_INPDsPGSCs_000006	PGSC0003DMC400027005
OCD_INPDsPGSCs_000006	PGSC0003DMC400027006
OCD_INPDsPGSCs_000006	PGSC0003DMC400028114
OCD_INPDsPGSCs_000006	PGSC0003DMC400028115
OCD_INPDsPGSCs_000006	PGSC0003DMC400028116
OCD_INPDsPGSCs_000006	PGSC0003DMC400029746
OCD_INPDsPGSCs_000006	PGSC0003DMC400031169
OCD_INPDsPGSCs_000006	PGSC0003DMC400037294
OCD_INPDsPGSCs_000006	PGSC0003DMC400039404
OCD_INPDsPGSCs_000006	PGSC0003DMC400039405
OCD_INPDsPGSCs_000006	PGSC0003DMC400039407
OCD_INPDsPGSCs_000006	PGSC0003DMC400043338
OCD_INPDsPGSCs_000006	PGSC0003DMC400043339
OCD_INPDsPGSCs_000006	PGSC0003DMC400046779
OCD_INPDsPGSCs_000006	PGSC0003DMC400048502
OCD_INPDsPGSCs_000006	PGSC0003DMC400049562
OCD_INPDsPGSCs_000006	PGSC0003DMC400050415
OCD_INPDsPGSCs_000006	PGSC0003DMC400056894
OCD_INPDsPGSCs_000006	PGSC0003DMC400057089
OCD_INPDsPGSCs_000006	PGSC0003DMC400058473
OCD_INPDsPGSCs_000006	PGSC0003DMC400058901
OCD_INPDsPGSCs_000006	PGSC0003DMC400059687
OCD_INPDsPGSCs_000006	PGSC0003DMC400060436
OCD_INPDsPGSCs_000006	PGSC0003DMC400064117
OCD_INPDsPGSCs_000006	PGSC0003DMC400064549
OCD_INPDsPGSCs_000006	PGSC0003DMC400066275
OCD_INPDsPGSCs_000006	PGSC0003DMC400067339
OCD_INPDsPGSCs_000006	PGSC0003DMC400068315
OCD_INPDsPGSCs_000006	PGSC0003DMC400069022
OCD_INPDsPGSCs_000006	Sotub01g025530
OCD_INPDsPGSCs_000006	Sotub01g025540
OCD_INPDsPGSCs_000006	Sotub01g025550
OCD_INPDsPGSCs_000006	Sotub01g025560
OCD_INPDsPGSCs_000006	Sotub01g025570
OCD_INPDsPGSCs_000006	Sotub01g025580
OCD_INPDsPGSCs_000006	Sotub01g025590
OCD_INPDsPGSCs_000006	Sotub01g025600
OCD_INPDsPGSCs_000006	Sotub01g025620
OCD_INPDsPGSCs_000006	Sotub01g025630
OCD_INPDsPGSCs_000006	Sotub01g025650
OCD_INPDsPGSCs_000006	Sotub01g031130
OCD_INPDsPGSCs_000006	Sotub01g048800
OCD_INPDsPGSCs_000006	Sotub02g009090
OCD_INPDsPGSCs_000006	Sotub02g018850
OCD_INPDsPGSCs_000006	Sotub02g018860
OCD_INPDsPGSCs_000006	Sotub02g018870
OCD_INPDsPGSCs_000006	Sotub02g018920
OCD_INPDsPGSCs_000006	Sotub02g018950
OCD_INPDsPGSCs_000006	Sotub02g031140
OCD_INPDsPGSCs_000006	Sotub02g031150
OCD_INPDsPGSCs_000006	Sotub03g007040
OCD_INPDsPGSCs_000006	Sotub03g010350
OCD_INPDsPGSCs_000006	Sotub03g034480
OCD_INPDsPGSCs_000006	Sotub03g034640
OCD_INPDsPGSCs_000006	Sotub04g029930
OCD_INPDsPGSCs_000006	Sotub04g031100
OCD_INPDsPGSCs_000006	Sotub04g031680
OCD_INPDsPGSCs_000006	Sotub06g021980
OCD_INPDsPGSCs_000006	Sotub06g025520
OCD_INPDsPGSCs_000006	Sotub06g028530
OCD_INPDsPGSCs_000006	Sotub07g015030
OCD_INPDsPGSCs_000006	Sotub08g005650
OCD_INPDsPGSCs_000006	Sotub08g005660
OCD_INPDsPGSCs_000006	Sotub08g005670
OCD_INPDsPGSCs_000006	Sotub08g005690
OCD_INPDsPGSCs_000006	Sotub08g005700
OCD_INPDsPGSCs_000006	Sotub08g005710
OCD_INPDsPGSCs_000006	Sotub08g005720
OCD_INPDsPGSCs_000006	Sotub08g005730
OCD_INPDsPGSCs_000006	Sotub08g005740
OCD_INPDsPGSCs_000006	Sotub08g018450
OCD_INPDsPGSCs_000006	Sotub08g025290
OCD_INPDsPGSCs_000006	Sotub08g025310
OCD_INPDsPGSCs_000006	Sotub08g025320
OCD_INPDsPGSCs_000006	Sotub08g025330
OCD_INPDsPGSCs_000006	Sotub08g025340
OCD_INPDsPGSCs_000006	Sotub08g025350
OCD_INPDsPGSCs_000006	Sotub08g025900
OCD_INPDsPGSCs_000006	Sotub08g025910
OCD_INPDsPGSCs_000006	Sotub08g025930
OCD_INPDsPGSCs_000006	Sotub08g025940
OCD_INPDsPGSCs_000006	Sotub08g025970
OCD_INPDsPGSCs_000006	Sotub08g025990
OCD_INPDsPGSCs_000006	Sotub08g026000
OCD_INPDsPGSCs_000006	Sotub08g026010
OCD_INPDsPGSCs_000006	Sotub08g026020
OCD_INPDsPGSCs_000006	Sotub08g026030
OCD_INPDsPGSCs_000006	Sotub08g026050
OCD_INPDsPGSCs_000006	Sotub10g022950
OCD_INPDsPGSCs_000006	Sotub10g022960
OCD_INPDsPGSCs_000006	Sotub10g022990
OCD_INPDsPGSCs_000006	Sotub10g023000
OCD_INPDsPGSCs_000006	Sotub10g024460
OCD_INPDsPGSCs_000006	Sotub10g024660
OCD_INPDsPGSCs_000006	Sotub10g024680
OCD_INPDsPGSCs_000006	Sotub12g005380
OCD_INPDsPGSCs_000006	Sotub12g026910
OCD_INPDsPGSCs_000006	Sotub12g026920
OCD_INPDsPGSCs_000006	CLCdnDe14_39771
OCD_INPDsPGSCs_000006	VdnDe2_21626
OCD_INPDsPGSCs_000006	CLCdnDe13_874
OCD_INPDsPGSCs_000006	CLCdnPW50_4236
OCD_INPDsPGSCs_000006	PBdnRY1_1581
OCD_INPDsPGSCs_000006	CLCdnDe7_71621
OCD_INPDsPGSCs_000006	SdnPW1_3868
OCD_INPDsPGSCs_000006	CLCdnDe2_31431
OCD_INPDsPGSCs_000006	CLCdnDe11_6142
OCD_INPDsPGSCs_000006	VdnPW5_16042
OCD_INPDsPGSCs_000006	VdnDe4_3153
OCD_INPDsPGSCs_000006	CLCdnPW10_5407
OCD_INPDsPGSCs_000006	CLCdnDe7_12971
OCD_INPDsPGSCs_000006	CLCdnPW10_13029
OCD_INPDsPGSCs_000006	CLCdnDe11_51593
OCD_INPDsPGSCs_000006	VdnDe2_113395
OCD_INPDsPGSCs_000006	CLCdnDe11_36847
OCD_INPDsPGSCs_000006	SdnRY1_5724
OCD_INPDsPGSCs_000006	SdnRY1_5711
OCD_INPDsPGSCs_000006	VdnDe1_3753
OCD_INPDsPGSCs_000006	CLCdnDe12_34879
OCD_INPDsPGSCs_000006	CLCdnDe14_62385
OCD_INPDsPGSCs_000006	VdnDe2_49874
OCD_INPDsPGSCs_000006	CLCdnDe7_2777
OCD_INPDsPGSCs_000007	AT3G47090
OCD_INPDsPGSCs_000007	AT3G47110
OCD_INPDsPGSCs_000007	AT3G47570
OCD_INPDsPGSCs_000007	AT3G47580
OCD_INPDsPGSCs_000007	AT5G20480
OCD_INPDsPGSCs_000007	PGSC0003DMC400000599
OCD_INPDsPGSCs_000007	PGSC0003DMC400001890
OCD_INPDsPGSCs_000007	PGSC0003DMC400001924
OCD_INPDsPGSCs_000007	PGSC0003DMC400010766
OCD_INPDsPGSCs_000007	PGSC0003DMC400011521
OCD_INPDsPGSCs_000007	PGSC0003DMC400018025
OCD_INPDsPGSCs_000007	PGSC0003DMC400018027
OCD_INPDsPGSCs_000007	PGSC0003DMC400018385
OCD_INPDsPGSCs_000007	PGSC0003DMC400019322
OCD_INPDsPGSCs_000007	PGSC0003DMC400019324
OCD_INPDsPGSCs_000007	PGSC0003DMC400020383
OCD_INPDsPGSCs_000007	PGSC0003DMC400021138
OCD_INPDsPGSCs_000007	PGSC0003DMC400022139
OCD_INPDsPGSCs_000007	PGSC0003DMC400023871
OCD_INPDsPGSCs_000007	PGSC0003DMC400026802
OCD_INPDsPGSCs_000007	PGSC0003DMC400028022
OCD_INPDsPGSCs_000007	PGSC0003DMC400032677
OCD_INPDsPGSCs_000007	PGSC0003DMC400033728
OCD_INPDsPGSCs_000007	PGSC0003DMC400036470
OCD_INPDsPGSCs_000007	PGSC0003DMC400040263
OCD_INPDsPGSCs_000007	PGSC0003DMC400040765
OCD_INPDsPGSCs_000007	PGSC0003DMC400040766
OCD_INPDsPGSCs_000007	PGSC0003DMC400040767
OCD_INPDsPGSCs_000007	PGSC0003DMC400040769
OCD_INPDsPGSCs_000007	PGSC0003DMC400040815
OCD_INPDsPGSCs_000007	PGSC0003DMC400040818
OCD_INPDsPGSCs_000007	PGSC0003DMC400040855
OCD_INPDsPGSCs_000007	PGSC0003DMC400040857
OCD_INPDsPGSCs_000007	PGSC0003DMC400040858
OCD_INPDsPGSCs_000007	PGSC0003DMC400040896
OCD_INPDsPGSCs_000007	PGSC0003DMC400040897
OCD_INPDsPGSCs_000007	PGSC0003DMC400040901
OCD_INPDsPGSCs_000007	PGSC0003DMC400040902
OCD_INPDsPGSCs_000007	PGSC0003DMC400040906
OCD_INPDsPGSCs_000007	PGSC0003DMC400042151
OCD_INPDsPGSCs_000007	PGSC0003DMC400042232
OCD_INPDsPGSCs_000007	PGSC0003DMC400044425
OCD_INPDsPGSCs_000007	PGSC0003DMC400046472
OCD_INPDsPGSCs_000007	PGSC0003DMC400046474
OCD_INPDsPGSCs_000007	PGSC0003DMC400049469
OCD_INPDsPGSCs_000007	PGSC0003DMC400049470
OCD_INPDsPGSCs_000007	PGSC0003DMC400049474
OCD_INPDsPGSCs_000007	PGSC0003DMC400049476
OCD_INPDsPGSCs_000007	PGSC0003DMC400049477
OCD_INPDsPGSCs_000007	PGSC0003DMC400049564
OCD_INPDsPGSCs_000007	PGSC0003DMC400049566
OCD_INPDsPGSCs_000007	PGSC0003DMC400052975
OCD_INPDsPGSCs_000007	PGSC0003DMC400064733
OCD_INPDsPGSCs_000007	Sotub01g011280
OCD_INPDsPGSCs_000007	Sotub02g010920
OCD_INPDsPGSCs_000007	Sotub02g018980
OCD_INPDsPGSCs_000007	Sotub02g019000
OCD_INPDsPGSCs_000007	Sotub02g019050
OCD_INPDsPGSCs_000007	Sotub02g019090
OCD_INPDsPGSCs_000007	Sotub02g019100
OCD_INPDsPGSCs_000007	Sotub02g019130
OCD_INPDsPGSCs_000007	Sotub03g005050
OCD_INPDsPGSCs_000007	Sotub03g005060
OCD_INPDsPGSCs_000007	Sotub03g006400
OCD_INPDsPGSCs_000007	Sotub03g006430
OCD_INPDsPGSCs_000007	Sotub03g006440
OCD_INPDsPGSCs_000007	Sotub03g016270
OCD_INPDsPGSCs_000007	Sotub03g016310
OCD_INPDsPGSCs_000007	Sotub03g020700
OCD_INPDsPGSCs_000007	Sotub03g024640
OCD_INPDsPGSCs_000007	Sotub04g008760
OCD_INPDsPGSCs_000007	Sotub04g009590
OCD_INPDsPGSCs_000007	Sotub04g011050
OCD_INPDsPGSCs_000007	Sotub04g011090
OCD_INPDsPGSCs_000007	Sotub04g011110
OCD_INPDsPGSCs_000007	Sotub04g011120
OCD_INPDsPGSCs_000007	Sotub04g011130
OCD_INPDsPGSCs_000007	Sotub04g011140
OCD_INPDsPGSCs_000007	Sotub04g011200
OCD_INPDsPGSCs_000007	Sotub04g011230
OCD_INPDsPGSCs_000007	Sotub04g011240
OCD_INPDsPGSCs_000007	Sotub04g011250
OCD_INPDsPGSCs_000007	Sotub04g011260
OCD_INPDsPGSCs_000007	Sotub04g011680
OCD_INPDsPGSCs_000007	Sotub04g011690
OCD_INPDsPGSCs_000007	Sotub04g011710
OCD_INPDsPGSCs_000007	Sotub04g011720
OCD_INPDsPGSCs_000007	Sotub04g011740
OCD_INPDsPGSCs_000007	Sotub04g012030
OCD_INPDsPGSCs_000007	Sotub04g012050
OCD_INPDsPGSCs_000007	Sotub04g012080
OCD_INPDsPGSCs_000007	Sotub04g012130
OCD_INPDsPGSCs_000007	Sotub04g012170
OCD_INPDsPGSCs_000007	Sotub04g012190
OCD_INPDsPGSCs_000007	Sotub04g012220
OCD_INPDsPGSCs_000007	Sotub04g018040
OCD_INPDsPGSCs_000007	Sotub05g013380
OCD_INPDsPGSCs_000007	Sotub06g009130
OCD_INPDsPGSCs_000007	Sotub06g009190
OCD_INPDsPGSCs_000007	Sotub06g032670
OCD_INPDsPGSCs_000007	Sotub07g007970
OCD_INPDsPGSCs_000007	Sotub07g011160
OCD_INPDsPGSCs_000007	Sotub08g005560
OCD_INPDsPGSCs_000007	Sotub09g028920
OCD_INPDsPGSCs_000007	Sotub10g010300
OCD_INPDsPGSCs_000007	Sotub10g012480
OCD_INPDsPGSCs_000007	Sotub10g023660
OCD_INPDsPGSCs_000007	Sotub10g023690
OCD_INPDsPGSCs_000007	Sotub11g005100
OCD_INPDsPGSCs_000007	Sotub11g012790
OCD_INPDsPGSCs_000007	Sotub11g015540
OCD_INPDsPGSCs_000007	Sotub12g009520
OCD_INPDsPGSCs_000007	CLCdnDe2_75359
OCD_INPDsPGSCs_000007	CLCdnRY9_70890
OCD_INPDsPGSCs_000007	VdnPW2_73534
OCD_INPDsPGSCs_000007	CLCdnDe6_41813
OCD_INPDsPGSCs_000007	CLCdnPW49_42216
OCD_INPDsPGSCs_000007	CLCdnRY11_17465
OCD_INPDsPGSCs_000007	PBdnRY1_4713
OCD_INPDsPGSCs_000007	CLCdnDe6_136454
OCD_INPDsPGSCs_000009	AT1G12820
OCD_INPDsPGSCs_000009	AT3G26810
OCD_INPDsPGSCs_000009	AT3G62980
OCD_INPDsPGSCs_000009	AT4G03190
OCD_INPDsPGSCs_000009	AT4G24390
OCD_INPDsPGSCs_000009	AT5G49980
OCD_INPDsPGSCs_000009	PGSC0003DMC400003791
OCD_INPDsPGSCs_000009	PGSC0003DMC400020095
OCD_INPDsPGSCs_000009	PGSC0003DMC400038063
OCD_INPDsPGSCs_000009	PGSC0003DMC400038842
OCD_INPDsPGSCs_000009	PGSC0003DMC400041556
OCD_INPDsPGSCs_000009	Sotub02g022180
OCD_INPDsPGSCs_000009	Sotub04g029700
OCD_INPDsPGSCs_000009	Sotub06g008730
OCD_INPDsPGSCs_000009	Sotub06g034990
OCD_INPDsPGSCs_000009	Sotub09g022650
OCD_INPDsPGSCs_000009	VdnDe1_115137
OCD_INPDsPGSCs_000009	CLCdnDe10_6400
OCD_INPDsPGSCs_000009	CLCdnDe14_21728
OCD_INPDsPGSCs_000009	CLCdnPW14_12120
OCD_INPDsPGSCs_000010	AT3G45860
OCD_INPDsPGSCs_000010	AT4G00960
OCD_INPDsPGSCs_000010	AT4G00970
OCD_INPDsPGSCs_000010	AT4G04490
OCD_INPDsPGSCs_000010	AT4G04500
OCD_INPDsPGSCs_000010	AT4G04510
OCD_INPDsPGSCs_000010	AT4G04540
OCD_INPDsPGSCs_000010	AT4G04570
OCD_INPDsPGSCs_000010	AT4G05200
OCD_INPDsPGSCs_000010	AT4G11460
OCD_INPDsPGSCs_000010	AT4G11470
OCD_INPDsPGSCs_000010	AT4G11480
OCD_INPDsPGSCs_000010	AT4G11490
OCD_INPDsPGSCs_000010	AT4G11530
OCD_INPDsPGSCs_000010	AT4G21230
OCD_INPDsPGSCs_000010	AT4G21400
OCD_INPDsPGSCs_000010	AT4G21410
OCD_INPDsPGSCs_000010	AT4G23130
OCD_INPDsPGSCs_000010	AT4G23140
OCD_INPDsPGSCs_000010	AT4G23150
OCD_INPDsPGSCs_000010	AT4G23160
OCD_INPDsPGSCs_000010	AT4G23180
OCD_INPDsPGSCs_000010	AT4G23190
OCD_INPDsPGSCs_000010	AT4G23200
OCD_INPDsPGSCs_000010	AT4G23210
OCD_INPDsPGSCs_000010	AT4G23220
OCD_INPDsPGSCs_000010	AT4G23230
OCD_INPDsPGSCs_000010	AT4G23240
OCD_INPDsPGSCs_000010	AT4G23250
OCD_INPDsPGSCs_000010	AT4G23260
OCD_INPDsPGSCs_000010	AT4G23270
OCD_INPDsPGSCs_000010	AT4G23280
OCD_INPDsPGSCs_000010	AT4G23290
OCD_INPDsPGSCs_000010	AT4G23300
OCD_INPDsPGSCs_000010	AT4G23310
OCD_INPDsPGSCs_000010	AT4G23320
OCD_INPDsPGSCs_000010	AT4G38830
OCD_INPDsPGSCs_000010	PGSC0003DMC400009034
OCD_INPDsPGSCs_000010	PGSC0003DMC400026615
OCD_INPDsPGSCs_000010	PGSC0003DMC400026620
OCD_INPDsPGSCs_000010	PGSC0003DMC400026813
OCD_INPDsPGSCs_000010	Sotub02g023040
OCD_INPDsPGSCs_000010	Sotub02g023090
OCD_INPDsPGSCs_000010	Sotub02g023130
OCD_INPDsPGSCs_000010	Sotub02g023160
OCD_INPDsPGSCs_000010	Sotub02g023170
OCD_INPDsPGSCs_000010	Sotub02g023190
OCD_INPDsPGSCs_000010	Sotub02g023220
OCD_INPDsPGSCs_000010	Sotub02g023250
OCD_INPDsPGSCs_000010	Sotub02g023270
OCD_INPDsPGSCs_000010	Sotub03g008030
OCD_INPDsPGSCs_000010	Sotub03g023530
OCD_INPDsPGSCs_000010	Sotub03g023540
OCD_INPDsPGSCs_000010	Sotub03g023570
OCD_INPDsPGSCs_000010	CLCdnRY11_10704
OCD_INPDsPGSCs_000010	CLCdnPW50_30451
OCD_INPDsPGSCs_000010	CLCdnDe5_165760
